2584,3862
2585,1807
2586,5549
2587,4254
2588,3028
2589,2288
2590,3143
2591,2671
2592,4889
2593,3101
2594,924
2595,4091
2596,3680
2597,4058
2598,5226
2599,5650
2600,278
2601,737
2602,887
2603,592
2604,5455
2605,2579
2606,2347
2607,174
2608,5074
2609,2926
2610,5685
2611,3215
2612,1661
2613,417
2614,526
2615,3078
2616,5696
2617,3640
2618,2240
2619,2605
2620,4283
2621,3671
2622,5727
2623,1714
2624,5492
2625,911
2626,6044
2627,180
2628,50
2629,4422
2630,428
2631,2491
2632,5635
2633,5019
2634,3296
2635,5346
2636,3441
2637,5371
2638,2407
2639,2892
2640,77
2641,5532
2642,3559
2643,1523
2644,1106
2645,3471
2646,6020
2647,5125
2648,4378
2649,5698
2650,5908
2651,5832
2652,5007
2653,4616
2654,3432
2655,1716
2656,1155
2657,1931
2658,5927
2659,4979
2660,3966
2661,5282
2662,149
2663,5195
2664,1233
2665,5328
2666,3477
2667,3702
2668,876
2669,4265
2670,2986
2671,1564
2672,3202
2673,4208
2674,3833
2675,3924
2676,4419
2677,5261
2678,981
2679,314
2680,3212
2681,4324
2682,4207
2683,2313
2684,3080
2685,4864
2686,3674
2687,5719
2688,860
2689,1847
2690,4454
2691,1291
2692,4397
2693,2977
2694,5405
2695,5010
2696,3080
2697,6188
2698,2375
2699,586
2700,3336
2701,5390
2702,826
2703,5415
2704,6185
2705,2008
2706,577
2707,3304
2708,4142
2709,2952
2710,4897
2711,702
2712,5772
2713,5260
2714,86
2715,647
2716,805
2717,5456
2718,6205
2719,2724
2720,4699
2721,2747
2722,5215
2723,5883
2724,5492
2725,4839
2726,452
2727,185
2728,4429
2729,5500
2730,5685
2731,9
2732,867
2733,1084
2734,796
2735,3562
2736,5378
2737,5149
2738,1793
2739,5595
2740,1781
2741,802
2742,2361
2743,5342
2744,1500
2745,661
2746,5677
2747,1431
2748,3740
2749,3467
2750,4705
2751,481
2752,5619
2753,3935
2754,1409
2755,446
2756,1715
2757,1504
2758,5239
2759,5645
2760,5548
2761,5717
2762,692
2763,2706
2764,3534
2765,5709
2766,4837
2767,4020
2768,4283
2769,4886
2770,3209
2771,4829
2772,4752
2773,2783
2774,1270
2775,3611
2776,1613
2777,5213
2778,2457
2779,39
2780,5527
2781,2053
2782,4475
2783,371
2784,4463
2785,1109
2786,5917
2787,95
2788,5255
2789,2677
2790,2918
2791,38
2792,3720
2793,4837
2794,913
2795,5006
2796,3660
2797,2372
2798,4603
2799,5165
2800,3199
2801,5547
2802,4214
2803,1738
2804,4023
2805,4958
2806,2988
2807,2195
2808,5189
2809,5160
2810,2800
2811,5867
2812,4224
2813,4990
2814,4545
2815,5016
2816,5108
2817,6017
2818,4847
2819,3562
2820,842
2821,3763
2822,5260
2823,1920
2824,4787
2825,855
2826,3340
2827,4704
2828,4963
2829,5492
2830,2638
2831,4759
2832,4197
2833,5056
2834,5167
2835,5465
2836,1036
2837,5996
2838,941
2839,1064
2840,4255
2841,1797
2842,5473
2843,4874
2844,122
2845,5266
2846,258
2847,6173
2848,2988
2849,4754
2850,4254
2851,4343
2852,880
2853,2612
2854,4466
2855,717
2856,1570
2857,4887
2858,1910
2859,114
2860,5782
2861,5675
2862,738
2863,6090
2864,3657
2865,5804
2866,6104
2867,134
2868,1919
2869,4384
2870,3835
2871,5545
2872,4221
2873,341
2874,4343
2875,991
2876,2671
2877,54
2878,542
2879,3845
2880,3462
2881,4638
2882,1959
2883,1481
2884,4464
2885,4076
2886,3820
2887,5806
2888,2
2889,4024
2890,2692
2891,3227
2892,2637
2893,3981
2894,194
2895,1796
2896,669
2897,2635
2898,1998
2899,3753
2900,568
2901,3355
2902,425
2903,743
2904,5628
2905,5961
2906,4045
2907,4176
2908,4644
2909,4271
2910,2786
2911,3179
2912,3786
2913,5737
2914,6203
2915,2136
2916,833
2917,5834
2918,5905
2919,2681
2920,5526
2921,348
2922,241
2923,4248
2924,4541
2925,623
2926,1977
2927,5395
2928,2292
2929,256
2930,4707
2931,509
2932,5124
2933,3022
2934,2722
2935,542
2936,5345
2937,4990
2938,3155
2939,271
2940,4483
2941,3091
2942,99
2943,4573
2944,2936
2945,5683
2946,4361
2947,16
2948,2825
2949,3589
2950,6054
2951,437
2952,1117
2953,193
2954,4992
2955,785
2956,695
2957,203
2958,2794
2959,6097
2960,2783
2961,3454
2962,1386
2963,2241
2964,15
2965,2988
2966,1885
2967,1039
2968,4644
2969,2449
2970,4439
2971,3115
2972,1180
2973,3902
2974,582
2975,3107
2976,5668
2977,1032
2978,5895
2979,1198
2980,3511
2981,5897
2982,424
2983,1322
2984,4098
2985,6178
2986,1186
2987,261
2988,3579
2989,5650
2990,1324
2991,4551
2992,5165
2993,3820
2994,3763
2995,124
2996,3838
2997,2238
2998,899
2999,2840
3000,5831
3001,220
3002,1074
3003,88
3004,4589
3005,2535
3006,1143
3007,5644
3008,143
3009,4570
3010,998
3011,3134
3012,295
3013,6148
3014,1911
3015,508
3016,4079
3017,2792
3018,972
3019,130
3020,245
3021,1430
3022,5100
3023,1196
3024,1805
3025,2596
3026,4918
3027,5151
3028,3253
3029,2400
3030,1165
3031,5561
3032,2351
3033,1161
3034,2311
3035,2155
3036,1529
3037,3767
3038,219
3039,2184
3040,132
3041,2868
3042,6057
3043,5649
3044,431
3045,829
3046,4061
3047,5942
3048,6122
3049,4310
3050,4250
3051,2693
3052,1223
3053,1545
3054,4152
3055,2947
3056,844
3057,4780
3058,5019
3059,4130
3060,3140
3061,2363
3062,3696
3063,5271
3064,4103
3065,2242
3066,1112
3067,267
3068,2610
3069,2213
3070,2295
3071,6113
3072,2128
3073,1483
3074,5906
3075,5182
3076,5423
3077,318
3078,1525
3079,6131
3080,1760
3081,3942
3082,5335
3083,7
3084,27
3085,5725
3086,5808
3087,3481
3088,2971
3089,2547
3090,66
3091,4479
3092,5661
3093,4704
3094,4633
3095,5541
3096,2303
3097,4002
3098,6031
3099,2409
3100,4601
3101,358
3102,5900
3103,933
3104,2438
3105,3139
3106,5973
3107,1385
3108,6044
3109,3740
3110,2199
3111,4724
3112,1293
3113,2955
3114,6070
3115,2165
3116,1059
3117,2109
3118,6075
3119,5226
3120,2511
3121,3531
3122,5923
3123,2347
3124,4238
3125,5972
3126,6171
3127,1605
3128,5537
3129,2327
3130,4561
3131,2085
3132,5007
3133,4547
3134,5841
3135,4763
3136,157
3137,1630
3138,5345
3139,2326
3140,832
3141,870
3142,3211
3143,88
3144,4805
3145,4030
3146,137
3147,3966
3148,4513
3149,1332
3150,4892
3151,4834
3152,3265
3153,5841
3154,5296
3155,542
3156,831
3157,444
3158,4214
3159,1400
3160,4581
3161,2445
3162,1750
3163,2878
3164,5590
3165,952
3166,5992
3167,35
3168,118
3169,1758
3170,3371
3171,5449
3172,2797
3173,542
3174,3885
3175,5470
3176,3937
3177,2852
3178,6128
3179,875
3180,1416
3181,5281
3182,1444
3183,4074
3184,2210
3185,410
3186,400
3187,5350
3188,1634
3189,134
3190,532
3191,1886
3192,4584
3193,1534
3194,5019
3195,3885
3196,101
3197,1744
3198,2169
3199,1827
3200,41
3201,3860
3202,5744
3203,5247
3204,2660
3205,1763
3206,5203
3207,3990
3208,4223
3209,1268
3210,6157
3211,2482
3212,1178
3213,4606
3214,4909
3215,5231
3216,2197
3217,4960
3218,4990
3219,948
3220,2757
3221,574
3222,1649
3223,1715
3224,3528
3225,3719
3226,1486
3227,3164
3228,5356
3229,650
3230,1920
3231,4344
3232,1206
3233,5922
3234,5956
3235,1246
3236,2907
3237,5703
3238,4743
3239,3562
3240,5911
3241,4401
3242,4821
3243,3179
3244,5649
3245,5945
3246,349
3247,2553
3248,2578
3249,4963
3250,5513
3251,537
3252,3213
3253,5529
3254,1181
3255,4360
3256,3601
3257,600
3258,1379
3259,5863
3260,2979
3261,1346
3262,1033
3263,3590
3264,5296
3265,459
3266,1920
3267,883
3268,3859
3269,3946
3270,1953
3271,292
3272,2338
3273,1122
3274,5325
3275,3476
3276,5693
3277,885
3278,3978
3279,4611
3280,4730
3281,1033
3282,3549
3283,3326
3284,5731
3285,2230
3286,2697
3287,438
3288,5809
3289,5974
3290,5574
3291,3936
3292,5625
3293,632
3294,85
3295,2556
3296,1347
3297,363
3298,2085
3299,2758
3300,5709
3301,5764
3302,1349
3303,2336
3304,576
3305,2645
3306,1886
3307,2898
3308,5998
3309,4894
3310,4488
3311,1041
3312,3323
3313,2710
3314,504
3315,2603
3316,2669
3317,3956
3318,829
3319,631
3320,6006
3321,4040
3322,4459
3323,4294
3324,756
3325,1281
3326,4287
3327,1160
3328,3386
3329,2606
3330,3623
3331,5127
3332,3873
3333,3628
3334,1394
3335,4088
3336,5499
3337,2937
3338,5663
3339,1708
3340,3515
3341,1715
3342,4141
3343,3071
3344,206
3345,818
3346,1329
3347,5836
3348,662
3349,3712
3350,1057
3351,1244
3352,4869
3353,4199
3354,3191
3355,4157
3356,4287
3357,3815
3358,4488
3359,3415
3360,1190
3361,907
3362,2988
3363,3970
3364,3607
3365,5151
3366,3557
3367,5386
3368,3275
3369,467
3370,4911
3371,5797
3372,3096
3373,3493
3374,2344
3375,760
3376,798
3377,1367
3378,211
3379,4090
3380,196
3381,1214
3382,2225
3383,3393
3384,4650
3385,2554
3386,4211
3387,2056
3388,185
3389,3612
3390,3940
3391,6178
3392,619
3393,896
3394,5460
3395,879
3396,125
3397,2837
3398,5130
3399,2079
3400,3957
3401,4488
3402,76
3403,3555
3404,5679
3405,5230
3406,24
3407,2437
3408,5026
3409,282
3410,1349
3411,5647
3412,2992
3413,6165
3414,4644
3415,3566
3416,3047
3417,3396
3418,2918
3419,4101
3420,1557
3421,2783
3422,2431
3423,5645
3424,3183
3425,3680
3426,3040
3427,738
3428,3412
3429,329
3430,6076
3431,726
3432,3271
3433,1045
3434,5438
3435,1198
3436,189
3437,675
3438,5996
3439,3746
3440,1027
3441,4915
3442,5831
3443,230
3444,5305
3445,5760
3446,6127
3447,4526
3448,4448
3449,542
3450,2030
3451,2763
3452,687
3453,5117
3454,3741
3455,1665
3456,3709
3457,40
3458,3198
3459,5957
3460,3312
3461,1901
3462,3500
3463,4029
3464,5600
3465,3699
3466,432
3467,1151
3468,4391
3469,3202
3470,759
3471,4404
3472,3895
3473,3938
3474,5400
3475,2957
3476,3330
3477,1178
3478,2020
3479,419
3480,431
3481,1835
3482,3340
3483,3723
3484,1650
3485,4901
3486,1229
3487,573
3488,1870
3489,5229
3490,3745
3491,1469
3492,1240
3493,1992
3494,615
3495,269
3496,105
3497,234
3498,6146
3499,2421
3500,1743
3501,5661
3502,426
3503,1857
3504,4697
3505,1833
3506,4987
3507,3465
3508,4209
3509,4032
3510,365
3511,143
3512,3816
3513,436
3514,2261
3515,756
3516,5267
3517,1893
3518,4055
3519,4673
3520,110
3521,3610
3522,63
3523,2202
3524,213
3525,6092
3526,5006
3527,6108
3528,5661
3529,3552
3530,2111
3531,1750
3532,2632
3533,6158
3534,3804
3535,5736
3536,1952
3537,4758
3538,2764
3539,6113
3540,196
3541,521
3542,2026
3543,1927
3544,2307
3545,153
3546,1507
3547,3516
3548,1680
3549,5015
3550,2003
3551,2480
3552,51
3553,5206
3554,1447
3555,2377
3556,421
3557,813
3558,1462
3559,5247
3560,809
3561,2085
3562,3715
3563,5286
3564,2340
3565,419
3566,2787
3567,2543
3568,5858
3569,3335
3570,5953
3571,1934
3572,3313
3573,5492
3574,4663
3575,2387
3576,5724
3577,1641
3578,295
3579,4850
3580,681
3581,4421
3582,3778
3583,29
3584,1892
3585,2574
3586,3797
3587,5741
3588,5939
3589,2846
3590,4613
3591,2412
3592,6074
3593,2202
3594,2397
3595,4723
3596,5772
3597,4
3598,3426
3599,1612
3600,2059
3601,4767
3602,5915
3603,952
3604,164
3605,2081
3606,3404
3607,731
3608,4805
3609,1567
3610,94
3611,376
3612,2302
3613,1912
3614,5073
3615,3710
3616,5247
3617,5977
3618,1717
3619,4397
3620,4749
3621,5198
3622,989
3623,4879
3624,2939
3625,2647
3626,6173
3627,4317
3628,4211
3629,3016
3630,125
3631,2052
3632,4515
3633,4089
3634,129
3635,5610
3636,2737
3637,1161
3638,1571
3639,986
3640,2257
3641,4617
3642,3457
3643,4512
3644,3002
3645,6036
3646,3142
3647,4248
3648,2824
3649,1780
3650,1274
3651,4572
3652,2407
3653,3032
3654,2711
3655,3592
3656,3334
3657,220
3658,236
3659,2961
3660,3369
3661,830
3662,2152
3663,3870
3664,3875
3665,5823
3666,771
3667,2687
3668,1878
3669,4666
3670,5732
3671,2091
3672,4267
3673,3745
3674,182
3675,3562
3676,901
3677,1191
3678,641
3679,5629
3680,2246
3681,519
3682,4178
3683,6213
3684,4241
3685,5908
3686,5413
3687,3376
3688,5293
3689,3507
3690,3686
3691,4988
3692,4723
3693,606
3694,4691
3695,1428
3696,508
3697,1955
3698,4173
3699,4537
3700,862
3701,5086
3702,106
3703,6037
3704,110
3705,4631
3706,3286
3707,496
3708,5120
3709,3150
3710,3451
3711,1487
3712,4079
3713,3008
3714,4218
3715,100
3716,4872
3717,581
3718,5674
3719,2627
3720,1447
3721,746
3722,4581
3723,3469
3724,1931
3725,2085
3726,4360
3727,4784
3728,3836
3729,2975
3730,4426
3731,127
3732,5854
3733,3376
3734,3191
3735,4702
3736,7
3737,5081
3738,2596
3739,5862
3740,3418
3741,768
3742,738
3743,5853
3744,1904
3745,1475
3746,5006
3747,772
3748,2798
3749,1563
3750,269
3751,889
3752,4389
3753,2488
3754,4783
3755,4125
3756,2525
3757,4916
3758,5318
3759,3227
3760,3067
3761,3947
3762,4502
3763,6123
3764,907
3765,2687
3766,5135
3767,3592
3768,5226
3769,5562
3770,5520
3771,154
3772,2279
3773,3250
3774,6189
3775,1024
3776,2108
3777,1310
3778,503
3779,6121
3780,4750
3781,4635
3782,3114
3783,4230
3784,5812
3785,119
3786,4215
3787,330
3788,6118
3789,901
3790,2471
3791,5841
3792,6132
3793,1174
3794,5992
3795,686
3796,5522
3797,5738
3798,5030
3799,155
3800,2932
3801,4705
3802,652
3803,451
3804,4565
3805,1832
3806,4050
3807,5394
3808,16
3809,458
3810,322
3811,5201
3812,713
3813,1585
3814,4507
3815,1605
3816,1493
3817,2429
3818,3374
3819,2492
3820,938
3821,2092
3822,445
3823,4388
3824,4660
3825,738
3826,5047
3827,5803
3828,829
3829,4629
3830,5052
3831,2426
3832,5980
3833,226
3834,297
3835,4715
3836,2749
3837,2668
3838,4342
3839,2959
3840,4079
3841,4265
3842,3983
3843,2035
3844,2160
3845,1921
3846,181
3847,461
3848,2164
3849,4153
3850,73
3851,162
3852,3863
3853,3776
3854,187
3855,5692
3856,4850
3857,3322
3858,833
3859,4926
3860,5457
3861,4216
3862,5132
3863,2599
3864,4919
3865,3003
3866,5208
3867,2112
3868,1383
3869,5421
3870,761
3871,716
3872,4377
3873,2995
3874,2949
3875,4269
3876,4915
3877,5257
3878,4020
3879,3390
3880,5642
3881,338
3882,1140
3883,4972
3884,5813
3885,3520
3886,1393
3887,1655
3888,3443
3889,5459
3890,3054
3891,5130
3892,3521
3893,5074
3894,163
3895,3495
3896,3096
3897,1116
3898,3579
3899,3508
3900,2176
3901,1028
3902,2716
3903,2294
3904,2761
3905,818
3906,4237
3907,833
3908,2472
3909,2681
3910,1152
3911,1350
3912,5035
3913,635
3914,4979
3915,1465
3916,4644
3917,3353
3918,5661
3919,1991
3920,858
3921,4357
3922,3234
3923,3997
3924,1877
3925,4638
3926,705
3927,2636
3928,3935
3929,985
3930,6129
3931,4165
3932,6154
3933,1750
3934,2
3935,1369
3936,3330
3937,4375
3938,676
3939,4031
3940,5623
3941,741
3942,1451
3943,6071
3944,4597
3945,3118
3946,4644
3947,5984
3948,542
3949,263
3950,245
3951,5492
3952,531
3953,4238
3954,6106
3955,3584
3956,3646
3957,1878
3958,5342
3959,758
3960,2569
3961,156
3962,1744
3963,4190
3964,1289
3965,6110
3966,1113
3967,1010
3968,401
3969,4664
3970,2024
3971,3691
3972,4644
3973,5125
3974,359
3975,411
3976,4754
3977,1309
3978,6127
3979,6194
3980,2748
3981,3816
3982,1396
3983,4471
3984,6175
3985,3105
3986,4070
3987,4014
3988,45
3989,73
3990,5207
3991,2129
3992,6112
3993,5258
3994,4369
3995,826
3996,3631
3997,6201
3998,4708
3999,6068
4000,2791
4001,3337
4002,4264
4003,5217
4004,1803
4005,187
4006,1150
4007,909
4008,248
4009,1030
4010,41
4011,4784
4012,4814
4013,4786
4014,4846
4015,2270
4016,475
4017,273
4018,770
4019,5001
4020,1544
4021,971
4022,5209
4023,2598
4024,2238
4025,2229
4026,570
4027,519
4028,286
4029,144
4030,76
4031,3526
4032,2988
4033,1595
4034,1743
4035,5489
4036,2092
4037,2748
4038,5197
4039,5301
4040,3869
4041,2787
4042,1941
4043,4279
4044,901
4045,1920
4046,4542
4047,6109
4048,332
4049,1896
4050,1787
4051,1659
4052,5245
4053,1311
4054,3762
4055,5038
4056,4128
4057,2431
4058,5402
4059,1540
4060,4546
4061,1271
4062,4958
4063,5181
4064,741
4065,4845
4066,5890
4067,460
4068,3804
4069,3150
4070,3856
4071,3012
4072,1631
4073,5620
4074,4484
4075,6187
4076,4449
4077,5342
4078,770
4079,2479
4080,5508
4081,5268
4082,3109
4083,2909
4084,115
4085,2580
4086,4861
4087,1522
4088,646
4089,1857
4090,3912
4091,3784
4092,4348
4093,1418
4094,4771
4095,2760
4096,1101
4097,5474
4098,419
4099,4673
4100,5766
4101,3814
4102,1417
4103,4813
4104,2186
4105,4841
4106,1829
4107,155
4108,4758
4109,5746
4110,163
4111,1213
4112,1401
4113,5644
4114,829
4115,5269
4116,508
4117,1070
4118,4912
4119,3121
4120,4518
4121,1708
4122,662
4123,1828
4124,4112
4125,2624
4126,645
4127,587
4128,906
4129,323
4130,3523
4131,5095
4132,5714
4133,1923
4134,5924
4135,415
4136,4521
4137,5381
4138,3013
4139,6006
4140,725
4141,4569
4142,2172
4143,4539
4144,189
4145,1419
4146,1163
4147,1236
4148,4381
4149,2969
4150,4872
4151,192
4152,4862
4153,2944
4154,4906
4155,4262
4156,626
4157,1493
4158,281
4159,28
4160,6178
4161,727
4162,445
4163,4675
4164,2948
4165,593
4166,4250
4167,4244
4168,1684
4169,6105
4170,3564
4171,26
4172,4963
4173,3342
4174,4347
4175,1408
4176,1645
4177,4106
4178,236
4179,2848
4180,2000
4181,1066
4182,4841
4183,5838
4184,4864
4185,2862
4186,3606
4187,2654
4188,3972
4189,5142
4190,4932
4191,4805
4192,2698
4193,5918
4194,1082
4195,3351
4196,798
4197,2157
4198,2473
4199,4984
4200,2121
4201,2529
4202,6115
4203,1818
4204,965
4205,915
4206,782
4207,2887
4208,3525
4209,3602
4210,1821
4211,1951
4212,4864
4213,4309
4214,281
4215,4375
4216,5031
4217,3309
4218,4755
4219,4216
4220,724
4221,3536
4222,139
4223,3925
4224,2644
4225,2073
4226,6191
4227,4128
4228,1705
4229,1388
4230,1120
4231,3222
4232,670
4233,2539
4234,4569
4235,3143
4236,1920
4237,4313
4238,5419
4239,327
4240,6023
4241,2989
4242,4020
4243,147
4244,4981
4245,1096
4246,377
4247,2133
4248,5810
4249,3664
4250,1394
4251,4347
4252,2581
4253,639
4254,4675
4255,2914
4256,1532
4257,5964
4258,4553
4259,5179
4260,6115
4261,3960
4262,32
4263,482
4264,1104
4265,4303
4266,5661
4267,2613
4268,4462
4269,261
4270,2980
4271,71
4272,3334
4273,4426
4274,4203
4275,3082
4276,5810
4277,4772
4278,932
4279,5876
4280,1155
4281,4861
4282,850
4283,1373
4284,803
4285,5037
4286,5417
4287,5954
4288,5649
4289,6103
4290,1239
4291,5376
4292,3442
4293,4105
4294,1037
4295,2027
4296,3057
4297,84
4298,1757
4299,5646
4300,2837
4301,4620
4302,1864
4303,5415
4304,6
4305,2240
4306,5990
4307,5760
4308,5947
4309,4644
4310,5839
4311,4880
4312,4028
4313,4814
4314,1042
4315,993
4316,263
4317,3591
4318,2769
4319,2388
4320,2233
4321,1214
4322,5283
4323,159
4324,790
4325,3932
4326,2823
4327,4374
4328,29
4329,1868
4330,516
4331,844
4332,4400
4333,5683
4334,5024
4335,462
4336,5509
4337,1415
4338,3071
4339,5980
4340,2085
4341,5891
4342,227
4343,3768
4344,750
4345,5206
4346,312
4347,1748
4348,529
4349,4775
4350,630
4351,5898
4352,2931
4353,3059
4354,6005
4355,1814
4356,2513
4357,4644
4358,5281
4359,5763
4360,2284
4361,532
4362,6193
4363,6117
4364,5570
4365,5722
4366,3096
4367,917
4368,3852
4369,564
4370,2537
4371,6196
4372,4703
4373,807
4374,758
4375,3860
4376,1502
4377,3786
4378,4487
4379,4011
4380,424
4381,4636
4382,5683
4383,5771
4384,4356
4385,5674
4386,1178
4387,3079
4388,5671
4389,2418
4390,4976
4391,3590
4392,2610
4393,5658
4394,4445
4395,455
4396,3528
4397,5994
4398,996
4399,6128
4400,4643
4401,204
4402,1905
4403,4622
4404,4922
4405,987
4406,4249
4407,523
4408,6200
4409,5611
4410,3948
4411,2647
4412,404
4413,3108
4414,4375
4415,5991
4416,1598
4417,2717
4418,324
4419,2520
4420,600
4421,218
4422,5724
4423,4590
4424,4057
4425,4110
4426,4698
4427,1157
4428,1226
4429,4806
4430,2679
4431,3049
4432,4685
4433,629
4434,2607
4435,5832
4436,2330
4437,5823
4438,3421
4439,6075
4440,960
4441,6052
4442,4714
4443,3721
4444,784
4445,2206
4446,5119
4447,2648
4448,174
4449,5791
4450,5860
4451,1215
4452,5949
4453,3453
4454,3059
4455,5861
4456,1697
4457,1580
4458,4765
4459,3785
4460,2219
4461,149
4462,632
4463,493
4464,3880
4465,3970
4466,517
4467,2595
4468,5111
4469,3858
4470,1889
4471,4540
4472,640
4473,28
4474,1814
4475,4705
4476,4710
4477,88
4478,2714
4479,4778
4480,423
4481,3933
4482,4712
4483,2251
4484,4950
4485,5929
4486,4495
4487,1247
4488,6086
4489,805
4490,669
4491,4449
4492,2688
4493,2226
4494,2955
4495,3912
4496,4868
4497,4299
4498,185
4499,4408
4500,5837
4501,3402
4502,168
4503,193
4504,5076
4505,5946
4506,3281
4507,2868
4508,5533
4509,3658
4510,3065
4511,833
4512,5457
4513,2699
4514,4161
4515,4529
4516,482
4517,413
4518,586
4519,4306
4520,304
4521,5966
4522,4900
4523,1036
4524,3365
4525,5182
4526,2759
4527,2381
4528,2358
4529,1589
4530,3452
4531,289
4532,6132
4533,4239
4534,4614
4535,3795
4536,5772
4537,4297
4538,6075
4539,5389
4540,2690
4541,2198
4542,5792
4543,86
4544,3446
4545,5660
4546,3395
4547,4613
4548,65
4549,110
4550,2295
4551,3228
4552,2362
4553,4730
4554,2633
4555,350
4556,5924
4557,5661
4558,571
4559,4198
4560,3216
4561,1325
4562,2092
4563,3194
4564,205
4565,2923
4566,1005
4567,598
4568,3978
4569,211
4570,581
4571,6139
4572,527
4573,1842
4574,4577
4575,2161
4576,13
4577,3305
4578,5042
4579,688
4580,4335
4581,2183
4582,5817
4583,1871
4584,5705
4585,1329
4586,2997
4587,679
4588,220
4589,5613
4590,4626
4591,4921
4592,4665
4593,1443
4594,2674
4595,5852
4596,6075
4597,286
4598,3165
4599,3349
4600,1774
4601,2369
4602,100
4603,3215
4604,5794
4605,1182
4606,4752
4607,220
4608,4741
4609,2176
4610,1537
4611,5049
4612,3402
4613,307
4614,4639
4615,434
4616,6087
4617,2652
4618,844
4619,3902
4620,6205
4621,644
4622,3439
4623,5019
4624,9
4625,1752
4626,2483
4627,2479
4628,5079
4629,5227
4630,263
4631,2149
4632,2586
4633,1419
4634,2876
4635,2708
4636,2155
4637,2817
4638,5083
4639,5485
4640,268
4641,2968
4642,5812
4643,4291
4644,854
4645,1963
4646,5868
4647,1064
4648,3499
4649,1054
4650,1264
4651,348
4652,131
4653,2041
4654,3185
4655,1419
4656,3982
4657,3453
4658,3693
4659,2552
4660,1214
4661,4531
4662,1939
4663,4626
4664,5990
4665,3934
4666,69
4667,1461
4668,5259
4669,3332
4670,184
4671,5042
4672,4051
4673,5532
4674,684
4675,3448
4676,5369
4677,1844
4678,1188
4679,3450
4680,425
4681,3265
4682,5368
4683,5384
4684,764
4685,6163
4686,1864
4687,90
4688,3911
4689,3119
4690,404
4691,1223
4692,5425
4693,5023
4694,2528
4695,3440
4696,3788
4697,2277
4698,1835
4699,3143
4700,2315
4701,835
4702,2169
4703,1544
4704,4242
4705,253
4706,4552
4707,700
4708,5882
4709,2202
4710,6209
4711,2584
4712,269
4713,4120
4714,774
4715,100
4716,5484
4717,3960
4718,3867
4719,4278
4720,3626
4721,927
4722,5190
4723,3345
4724,3254
4725,478
4726,5530
4727,5215
4728,4684
4729,3574
4730,4449
4731,4983
4732,4363
4733,2604
4734,3740
4735,4422
4736,3785
4737,3391
4738,5580
4739,1248
4740,6106
4741,44
4742,106
4743,4746
4744,1376
4745,3914
4746,4802
4747,4614
4748,2885
4749,2385
4750,5953
4751,4175
4752,3735
4753,1867
4754,6146
4755,4714
4756,8
4757,6129
4758,2647
4759,5914
4760,1730
4761,2359
4762,4052
4763,503
4764,3288
4765,3466
4766,56
4767,199
4768,2541
4769,3744
4770,2889
4771,6175
4772,2822
4773,1568
4774,1498
4775,3976
4776,1282
4777,917
4778,2603
4779,4549
4780,2040
4781,5710
4782,3605
4783,118
4784,145
4785,801
4786,6170
4787,5660
4788,1300
4789,2478
4790,2443
4791,1627
4792,1106
4793,4534
4794,4857
4795,3015
4796,153
4797,4621
4798,4263
4799,5403
4800,6086
4801,3680
4802,5963
4803,6174
4804,3017
4805,196
4806,1748
4807,5215
4808,2587
4809,654
4810,5338
4811,893
4812,4958
4813,4035
4814,3982
4815,2853
4816,5741
4817,3932
4818,3295
4819,488
4820,5006
4821,2988
4822,672
4823,3200
4824,5944
4825,5465
4826,358
4827,5523
4828,4814
4829,5070
4830,2836
4831,3170
4832,5181
4833,50
4834,1069
4835,4946
4836,4391
4837,428
4838,535
4839,3150
4840,6075
4841,2984
4842,4000
4843,2526
4844,5202
4845,1420
4846,4947
4847,3562
4848,442
4849,3686
4850,3771
4851,3643
4852,5116
4853,530
4854,5006
4855,2841
4856,1480
4857,2713
4858,3978
4859,1258
4860,1207
4861,234
4862,5381
4863,860
4864,901
4865,211
4866,514
4867,2701
4868,1239
4869,1753
4870,5947
4871,3750
4872,2756
4873,2885
4874,5143
4875,1202
4876,5569
4877,4578
4878,4990
4879,1165
4880,2064
4881,1673
4882,190
4883,4663
4884,1514
4885,1574
4886,4551
4887,1032
4888,1126
4889,3168
4890,278
4891,3223
4892,1919
4893,5488
4894,542
4895,6158
4896,6209
4897,4259
4898,3706
4899,5600
4900,2032
4901,5114
4902,299
4903,6093
4904,5056
4905,3145
4906,4811
4907,902
4908,4945
4909,4811
4910,1544
4911,3905
4912,1004
4913,4231
4914,1045
4915,5941
4916,2715
4917,1494
4918,5345
4919,1062
4920,5708
4921,4203
4922,3862
4923,3902
4924,6031
4925,3545
4926,407
4927,3229
4928,4703
4929,1731
4930,1072
4931,1602
4932,4271
4933,5717
4934,2155
4935,3401
4936,665
4937,1750
4938,4724
4939,5329
4940,558
4941,2151
4942,5662
4943,66
4944,4777
4945,4531
4946,2736
4947,5927
4948,4727
4949,3038
4950,4559
4951,6129
4952,367
4953,263
4954,4508
4955,2397
4956,5982
4957,3898
4958,425
4959,5927
4960,4867
4961,6164
4962,3653
4963,3875
4964,3291
4965,2247
4966,1793
4967,5606
4968,3666
4969,2833
4970,4381
4971,5321
4972,4941
4973,2931
4974,5040
4975,2224
4976,5783
4977,3044
4978,1876
4979,6055
4980,2497
4981,2555
4982,2575
4983,512
4984,1314
4985,6046
4986,2990
4987,155
4988,1328
4989,4559
4990,4870
4991,167
4992,2009
4993,1932
4994,1618
4995,5031
